,label,snv,sna,cn,jc,aa,pa,sd
925,0,1,185,1,0.0064516129032258064,0.33805644974771665,185,3
926,0,1,2,0,0.0,0.0,2,6
927,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
928,0,1,77,1,0.00819672131147541,0.2843280747727176,77,3
929,0,1,5,1,0.038461538461538464,0.2843280747727176,5,4
930,1,4,1438,4,0.02564102564102564,1.402059246511841,5752,3
931,0,4,69,4,0.03636363636363636,1.402059246511841,276,3
932,0,4,12,2,0.02857142857142857,0.6459270352438979,48,3
933,1,2,3289,1,0.005434782608695652,0.2814304284315703,6578,1
934,0,2,1,1,0.0196078431372549,0.2843280747727176,2,4
935,0,2,2,0,0.0,0.0,4,5
936,1,3,3575,3,0.01694915254237288,1.0216148658531057,10725,3
937,0,3,46,3,0.02727272727272727,1.0216148658531057,138,3
938,0,3,1,0,0.0,0.0,3,5
939,1,1,77,1,0.00819672131147541,0.2843280747727176,77,3
940,0,1,12,1,0.025,0.2843280747727176,12,3
941,0,1,5,0,0.0,0.0,5,16
942,1,2,3289,2,0.01092896174863388,0.982256627782482,6578,3
943,0,2,1,0,0.0,0.0,2,5
944,0,2,291,2,0.014492753623188406,0.982256627782482,582,3
945,1,2,1438,2,0.01282051282051282,0.8456513651090836,2876,3
946,0,2,9,2,0.04,0.8456513651090836,18,5
947,0,2,41,2,0.017241379310344827,0.8456513651090836,82,3
948,1,11,804,7,0.0472972972972973,2.6175821085903657,8844,3
949,0,11,9,7,0.09722222222222222,2.6175821085903657,99,3
950,0,11,16,1,0.02631578947368421,0.40393086315990717,176,20
951,1,5,517,5,0.033112582781456956,1.7858377869089268,2585,3
952,0,5,144,5,0.042735042735042736,1.7858377869089268,720,3
953,0,5,21,5,0.11627906976744186,1.7858377869089268,105,3
954,1,6,3289,5,0.0273224043715847,1.700962301682805,19734,3
955,0,6,75,5,0.0423728813559322,1.700962301682805,450,3
956,0,6,2,0,0.0,0.0,12,6
957,1,2,258,1,0.007874015748031496,0.5476226924115957,516,1
958,0,2,3,0,0.0,0.0,6,5
959,0,2,1,0,0.0,0.0,2,5
960,1,2,1438,2,0.01282051282051282,0.7888449099230737,2876,3
961,0,2,91,2,0.015037593984962405,0.7888449099230737,182,3
962,0,2,60,2,0.02040816326530612,0.7888449099230737,120,3
963,1,20,908,9,0.05263157894736842,3.733248507317877,18160,3
964,0,20,31,8,0.07407407407407407,2.6562953835050855,620,3
965,0,20,17,9,0.09278350515463918,3.289293473966053,340,3
966,1,6,503,3,0.017964071856287425,0.9929546864339613,3018,4
967,0,6,7,3,0.14285714285714285,0.9929546864339613,42,5
968,0,6,1,0,0.0,0.0,6,6
969,1,1,3289,1,0.00546448087431694,0.3874579886764147,3289,3
970,0,1,92,1,0.006944444444444444,0.3874579886764147,92,3
971,0,1,14,1,0.009259259259259259,0.3874579886764147,14,3
972,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
973,0,1,1438,1,0.00641025641025641,0.2843280747727176,1438,3
974,0,1,187,1,0.007142857142857143,0.2843280747727176,187,3
975,1,6,858,6,0.03680981595092025,2.142836674422588,5148,3
976,0,6,1,1,0.1111111111111111,0.44107818894883444,6,3
977,0,6,14,6,0.07894736842105263,2.142836674422588,84,3
978,1,5,764,3,0.016574585635359115,1.4518833446493002,3820,1
979,0,5,18,3,0.09090909090909091,1.3928712392478566,90,20
980,0,5,13,4,0.06060606060606061,1.798733021585888,65,3
981,1,1,473,1,0.006493506493506494,0.33805644974771665,473,3
982,0,1,503,1,0.005988023952095809,0.33805644974771665,503,3
983,0,1,20,1,0.011111111111111112,0.33805644974771665,20,3
984,1,14,310,10,0.06578947368421052,4.097133674782877,4340,1
985,0,14,12,9,0.12857142857142856,3.601870232353317,168,3
986,0,14,3,6,0.18181818181818182,2.2789505381512747,42,3
987,1,1,9,1,0.02040816326530612,0.33805644974771665,9,3
988,0,1,11,1,0.025,0.33805644974771665,11,4
989,0,1,95,1,0.007692307692307693,0.33805644974771665,95,3
990,1,3,643,3,0.020833333333333332,0.9099622440176967,1929,3
991,0,3,14,3,0.027777777777777776,0.9099622440176967,42,3
992,0,3,1,0,0.0,0.0,3,5
993,1,1,50,1,0.027777777777777776,0.31668029006859366,50,3
994,0,1,23,0,0.0,0.0,23,27
995,0,1,476,1,0.006493506493506494,0.31668029006859366,476,3
996,1,2,141,2,0.013157894736842105,0.8472764306820604,282,3
997,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
998,0,1,4,1,0.0196078431372549,0.2843280747727176,4,4
999,0,1,95,1,0.007692307692307693,0.2843280747727176,95,3
1000,1,1,3289,1,0.00546448087431694,0.2814304284315703,3289,3
1001,0,1,18,0,0.0,0.0,18,22
1002,0,1,52,1,0.017857142857142856,0.2814304284315703,52,3
1003,1,1,1438,1,0.00641025641025641,0.36449660681232765,1438,3
1004,0,1,25,1,0.013888888888888888,0.36449660681232765,25,4
1005,0,1,12,1,0.03225806451612903,0.36449660681232765,12,15
1006,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
1007,0,1,9,1,0.03225806451612903,0.2843280747727176,9,4
1008,0,1,1,0,0.0,0.0,1,5
1009,1,2,144,1,0.00847457627118644,0.6048829123101416,288,3
1010,0,2,16,1,0.01818181818181818,0.6048829123101416,32,4
1011,0,2,310,2,0.013245033112582781,1.5025946298127648,620,3
1012,1,7,515,5,0.03333333333333333,1.7533809837792897,3605,1
1013,0,7,10,5,0.1388888888888889,1.7536097426914194,70,3
1014,0,7,7,2,0.13333333333333333,0.6552816107490824,49,10
1015,1,2,35,2,0.02,0.7423801984016414,70,3
1016,0,2,3,1,0.3333333333333333,0.3685290160841292,6,5
1017,0,2,9,2,0.04,0.7423801984016414,18,7
1018,1,3,3575,3,0.01694915254237288,0.9247169394493577,10725,3
1019,0,3,8,3,0.04054054054054054,0.9247169394493577,24,3
1020,0,3,70,3,0.025210084033613446,0.9247169394493577,210,3
1021,1,9,3289,5,0.02717391304347826,1.6604545880732655,29601,1
1022,0,9,9,5,0.09803921568627451,1.550351108694337,81,5
1023,0,9,158,6,0.04316546762589928,1.9447826628459832,1422,3
1024,1,3,3289,1,0.005434782608695652,0.2814304284315703,9867,2
1025,0,3,18,0,0.0,0.0,54,22
1026,0,3,45,2,0.015503875968992248,0.5657585032042879,135,3
1027,1,1,98,1,0.008771929824561403,0.3921217481571919,98,3
1028,0,1,12,1,0.014705882352941176,0.3921217481571919,12,3
1029,0,1,1,1,0.14285714285714285,0.3921217481571919,1,3
1030,1,2,3575,2,0.011299435028248588,0.7383477891298398,7150,3
1031,0,2,40,2,0.0196078431372549,0.7383477891298398,80,3
1032,0,2,41,2,0.017241379310344827,0.7383477891298398,82,3
1033,1,4,3575,3,0.016853932584269662,1.0126772628561553,14300,1
1034,0,4,46,4,0.03636363636363636,1.2941076912877256,184,3
1035,0,4,17,3,0.027522935779816515,0.906649702611311,68,3
1036,1,1,5,0,0.0,0.0,5,8
1037,0,1,503,1,0.005988023952095809,0.4013869212466589,503,3
1038,0,1,6,1,0.03125,0.4013869212466589,6,5
1039,1,1,3575,1,0.005649717514124294,0.32370857460804653,3575,3
1040,0,1,1,1,0.14285714285714285,0.32370857460804653,1,3
1041,0,1,135,1,0.007142857142857143,0.32370857460804653,135,3
1042,1,2,291,1,0.007246376811594203,0.33805644974771665,582,4
1043,0,2,8,1,0.047619047619047616,0.33805644974771665,16,6
1044,0,2,1,0,0.0,0.0,2,6
1045,1,1,1438,1,0.00641025641025641,0.2843280747727176,1438,3
1046,0,1,27,1,0.008130081300813009,0.2843280747727176,27,3
1047,0,1,97,1,0.012345679012345678,0.2843280747727176,97,3
1048,1,2,144,2,0.017094017094017096,0.9618079893516569,288,3
1049,0,2,3,0,0.0,0.0,6,7
1050,0,2,11,2,0.04081632653061224,0.9618079893516569,22,13
1051,1,1,3575,1,0.005649717514124294,0.31668029006859366,3575,3
1052,0,1,27,1,0.008130081300813009,0.31668029006859366,27,3
1053,0,1,16,1,0.015873015873015872,0.31668029006859366,16,3
1054,1,5,858,4,0.024539877300613498,1.2974202326941113,4290,3
1055,0,5,11,1,0.038461538461538464,0.2843280747727176,55,3
1056,0,5,2,0,0.0,0.0,10,6
1057,1,10,39,8,0.11764705882352941,3.061413776036963,390,3
1058,0,10,18,2,0.11764705882352941,0.5657585032042879,180,20
1059,0,10,43,8,0.0761904761904762,3.061413776036963,430,3
1060,1,2,3289,1,0.005434782608695652,0.2814304284315703,6578,1
1061,0,2,22,2,0.125,0.5657585032042879,44,3
1062,0,2,515,2,0.013422818791946308,0.5657585032042879,1030,3
1063,1,4,3575,3,0.01694915254237288,1.3581076576265494,14300,3
1064,0,4,48,3,0.022556390977443608,1.3581076576265494,192,3
1065,0,4,13,2,0.0425531914893617,0.6995690866336379,52,3
1066,1,3,804,3,0.02027027027027027,0.8824387932728815,2412,3
1067,0,3,16,3,0.047619047619047616,0.8824387932728815,48,3
1068,0,3,36,3,0.03,0.8824387932728815,108,3
1069,1,3,98,3,0.02631578947368421,0.9345162782005468,294,3
1070,0,3,96,3,0.02727272727272727,0.9345162782005468,288,3
1071,0,3,72,3,0.02564102564102564,0.9345162782005468,216,3
1072,1,2,3289,2,0.01092896174863388,0.7859022602033624,6578,3
1073,0,2,2,0,0.0,0.0,4,5
1074,0,2,31,2,0.022988505747126436,0.7859022602033624,62,3
1075,1,7,3575,6,0.033707865168539325,2.209713402024006,25025,1
1076,0,7,16,5,0.09433962264150944,1.6305733972461975,112,3
1077,0,7,60,7,0.07142857142857142,2.4911438304555764,420,3
1078,1,4,1438,4,0.02564102564102564,1.4949266761289515,5752,3
1079,0,4,25,3,0.039473684210526314,0.9915975906820416,100,3
1080,0,4,179,4,0.028985507246376812,1.4949266761289515,716,3
1081,1,6,96,6,0.05454545454545454,2.1055640288933324,576,3
1082,0,6,77,6,0.04918032786885246,2.1055640288933324,462,3
1083,0,6,3,1,0.047619047619047616,0.2843280747727176,18,3
1084,1,2,3575,1,0.0056179775280898875,0.340891199407023,7150,1
1085,0,2,10,1,0.08333333333333333,0.2814304284315703,20,12
1086,0,2,1,0,0.0,0.0,2,5
1087,1,5,476,5,0.032467532467532464,1.8706597365034832,2380,3
1088,0,5,25,5,0.06666666666666667,1.8706597365034832,125,3
1089,0,5,10,5,0.07042253521126761,1.8706597365034832,50,3
1090,1,6,858,5,0.03067484662576687,1.5799985501984402,5148,3
1091,0,6,533,5,0.02976190476190476,1.5799985501984402,3198,3
1092,0,6,37,5,0.0684931506849315,1.5799985501984402,222,3
1093,1,4,3575,3,0.016853932584269662,0.9641352508183507,14300,1
1094,0,4,10,2,0.15384615384615385,0.5657585032042879,40,12
1095,0,4,908,4,0.023529411764705882,1.245565679249921,3632,3
1096,1,1,1228,1,0.005988023952095809,0.2814304284315703,1228,3
1097,0,1,20,1,0.011363636363636364,0.2814304284315703,20,3
1098,0,1,3,1,0.023255813953488372,0.2814304284315703,3,7
1099,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
1100,0,1,3,1,0.023255813953488372,0.2843280747727176,3,6
1101,0,1,291,1,0.007246376811594203,0.2843280747727176,291,3
1102,1,2,3575,2,0.011299435028248588,0.8101638809511512,7150,3
1103,0,2,37,1,0.013513513513513514,0.34684967693658786,74,3
1104,0,2,25,2,0.02631578947368421,0.8101638809511512,50,3
1105,1,9,63,7,0.0945945945945946,2.75845565458661,567,1
1106,0,9,21,5,0.10869565217391304,1.9242166680108195,189,3
1107,0,9,10,4,0.10256410256410256,1.3590782742187342,90,3
1108,1,2,291,2,0.014492753623188406,0.7047964729849494,582,3
1109,0,2,162,2,0.015037593984962405,0.7047964729849494,324,3
1110,0,2,17,2,0.020833333333333332,0.7047964729849494,34,3
1111,1,3,1228,3,0.017964071856287425,0.9915975906820416,3684,3
1112,0,3,136,3,0.02127659574468085,0.9915975906820416,408,3
1113,0,3,1,0,0.0,0.0,3,5
1114,1,3,533,3,0.017857142857142856,0.9423144593135727,1599,3
1115,0,3,48,3,0.022556390977443608,0.9423144593135727,144,3
1116,0,3,62,3,0.027522935779816515,0.9423144593135727,186,3
1117,1,1,473,1,0.006493506493506494,0.3921217481571919,473,3
1118,0,1,60,1,0.01020408163265306,0.3921217481571919,60,3
1119,0,1,2,0,0.0,0.0,2,5
1120,1,23,13,8,0.13793103448275862,3.477830597441566,299,3
1121,0,23,98,13,0.09701492537313433,7.251495617025094,2254,3
1122,0,23,141,12,0.0784313725490196,5.966398408086624,3243,3
1123,1,1,3289,1,0.00546448087431694,0.5300847688549171,3289,3
1124,0,1,1,0,0.0,0.0,1,5
1125,0,1,11,0,0.0,0.0,11,5
1126,1,4,3575,3,0.01694915254237288,0.9247169394493577,14300,3
1127,0,4,17,3,0.027777777777777776,0.9247169394493577,68,3
1128,0,4,18,1,0.07692307692307693,0.2843280747727176,72,21
1129,1,1,517,1,0.006622516556291391,0.2843280747727176,517,3
1130,0,1,91,1,0.007518796992481203,0.2843280747727176,91,3
1131,0,1,10,1,0.012195121951219513,0.2843280747727176,10,3
1132,1,5,3575,4,0.02247191011235955,1.372088405700128,17875,1
1133,0,5,7,5,0.2777777777777778,1.653518834131698,35,3
1134,0,5,135,5,0.03571428571428571,1.653518834131698,675,3
1135,1,5,1228,5,0.029940119760479042,1.7521071048115113,6140,3
1136,0,5,9,5,0.10204081632653061,1.7521071048115113,45,3
1137,0,5,10,5,0.05555555555555555,1.7521071048115113,50,3
1138,1,9,381,8,0.06060606060606061,2.7439153638220937,3429,3
1139,0,9,9,8,0.10526315789473684,2.7439153638220937,81,3
1140,0,9,299,8,0.05714285714285714,2.7439153638220937,2691,3
1141,1,5,1228,5,0.029940119760479042,1.6626367073718549,6140,3
1142,0,5,1438,5,0.03205128205128205,1.6626367073718549,7190,3
1143,0,5,25,5,0.06578947368421052,1.6626367073718549,125,3
1144,1,2,1228,2,0.011976047904191617,0.6375290298691569,2456,3
1145,0,2,6,0,0.0,0.0,12,5
1146,0,2,40,2,0.01818181818181818,0.6375290298691569,80,3
1147,1,4,29,3,0.04225352112676056,0.989124547757667,116,3
1148,0,4,4,1,0.03225806451612903,0.33805644974771665,16,8
1149,0,4,515,3,0.020134228187919462,0.989124547757667,2060,3
1150,1,1,291,1,0.007246376811594203,0.340891199407023,291,3
1151,0,1,310,1,0.006622516556291391,0.340891199407023,310,3
1152,0,1,22,1,0.0625,0.340891199407023,22,5
1153,1,4,3289,4,0.02185792349726776,1.3162508472598566,13156,3
1154,0,4,11,4,0.06666666666666667,1.3162508472598566,44,3
1155,0,4,48,4,0.03007518796992481,1.3162508472598566,192,3
1156,1,2,63,2,0.0273972602739726,0.5657585032042879,126,3
1157,0,2,9,2,0.06451612903225806,0.5657585032042879,18,3
1158,0,2,18,2,0.019230769230769232,0.5657585032042879,36,3
1159,1,8,162,7,0.05263157894736842,2.3471261456591614,1296,3
1160,0,8,9,4,0.11764705882352941,1.298784126100745,72,3
1161,0,8,136,7,0.04964539007092199,2.3471261456591614,1088,3
1162,1,4,1228,4,0.023952095808383235,1.2233299926799046,4912,3
1163,0,4,4,0,0.0,0.0,16,8
1164,0,4,7,2,0.08333333333333333,0.5657585032042879,28,3
1165,1,7,858,7,0.04294478527607362,2.44336251523076,6006,3
1166,0,7,0,0,0.0,0.0,0,999999
1167,0,7,6,3,0.08333333333333333,0.9725332561930917,42,3
1168,1,3,3575,3,0.01694915254237288,1.1636258340829504,10725,3
1169,0,3,34,3,0.03488372093023256,1.1636258340829504,102,3
1170,0,3,241,3,0.0234375,1.1636258340829504,723,3
1171,1,1,179,1,0.007246376811594203,0.3685290160841292,179,3
1172,0,1,3289,1,0.00546448087431694,0.3685290160841292,3289,3
1173,0,1,5,1,0.02127659574468085,0.3685290160841292,5,5
1174,1,2,1438,2,0.01282051282051282,0.5657585032042879,2876,3
1175,0,2,9,2,0.04,0.5657585032042879,18,5
1176,0,2,1,2,0.2857142857142857,0.5657585032042879,2,5
1177,1,1,517,1,0.006622516556291391,0.2843280747727176,517,3
1178,0,1,1228,1,0.005988023952095809,0.2843280747727176,1228,3
1179,0,1,804,1,0.006756756756756757,0.2843280747727176,804,3
1180,1,12,3289,10,0.05434782608695652,3.6854222877596126,39468,1
1181,0,12,515,11,0.0738255033557047,3.9697503625323307,6180,3
1182,0,12,4,1,0.0625,0.2814304284315703,48,5
1183,1,0,3575,0,0.0,0.0,0,999999
1184,0,0,3,0,0.0,0.0,0,999999
1185,0,0,643,0,0.0,0.0,0,999999
1186,1,1,3289,1,0.00546448087431694,0.2814304284315703,3289,3
1187,0,1,343,1,0.008064516129032258,0.2814304284315703,343,3
1188,0,1,10,1,0.015873015873015872,0.2814304284315703,10,3
1189,1,5,60,3,0.030303030303030304,0.9099622440176967,300,1
1190,0,5,4,0,0.0,0.0,20,8
1191,0,5,258,4,0.031746031746031744,1.4723440997705444,1290,3
1192,1,4,3289,4,0.02185792349726776,1.3936499229058061,13156,3
1193,0,4,1,0,0.0,0.0,4,5
1194,0,4,29,4,0.056338028169014086,1.3936499229058061,116,3
1195,1,9,764,9,0.05,3.587492778415106,6876,3
1196,0,9,533,9,0.05357142857142857,3.587492778415106,4797,3
1197,0,9,10,6,0.15789473684210525,2.0911622708314628,90,3
1198,1,4,185,3,0.01935483870967742,1.115455121162298,740,3
1199,0,4,1438,3,0.019230769230769232,1.115455121162298,5752,3
1200,0,4,8,1,0.02702702702702703,0.33805644974771665,32,12
1201,1,1,1228,1,0.005988023952095809,0.2814304284315703,1228,3
1202,0,1,241,1,0.0078125,0.2814304284315703,241,3
1203,0,1,15,1,0.02,0.2814304284315703,15,11
1204,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
1205,0,1,8,0,0.0,0.0,8,12
1206,0,1,22,1,0.0625,0.2843280747727176,22,4
1207,1,0,3575,0,0.0,0.0,0,999999
1208,0,0,1,0,0.0,0.0,0,999999
1209,0,0,764,0,0.0,0.0,0,999999
1210,1,5,1228,5,0.029940119760479042,1.7278489014893,6140,3
1211,0,5,223,5,0.03731343283582089,1.7278489014893,1115,3
1212,0,5,144,5,0.042735042735042736,1.7278489014893,720,3
1213,1,4,34,4,0.046511627906976744,1.3998061861195856,136,3
1214,0,4,39,4,0.058823529411764705,1.3998061861195856,156,3
1215,0,4,16,3,0.05454545454545454,1.043707584681999,64,3
1216,1,1,503,1,0.005988023952095809,0.2843280747727176,503,3
1217,0,1,8,1,0.02857142857142857,0.2843280747727176,8,12
1218,0,1,4,1,0.017857142857142856,0.2843280747727176,4,5
1219,1,0,3575,0,0.0,0.0,0,999999
1220,0,0,13,0,0.0,0.0,0,999999
1221,0,0,12,0,0.0,0.0,0,999999
1222,1,3,1228,3,0.017964071856287425,0.8824387932728815,3684,3
1223,0,3,2,3,0.07142857142857142,0.8824387932728815,6,3
1224,0,3,30,3,0.028846153846153848,0.8824387932728815,90,3
1225,1,5,1228,5,0.029940119760479042,1.8645869454739803,6140,3
1226,0,5,40,5,0.049019607843137254,1.8645869454739803,200,3
1227,0,5,310,5,0.033112582781456956,1.8645869454739803,1550,3
1228,1,5,1228,3,0.017857142857142856,0.8824387932728815,6140,1
1229,0,5,144,4,0.03418803418803419,1.206147367880928,720,3
1230,0,5,1,0,0.0,0.0,5,5
1231,1,10,67,7,0.056910569105691054,3.1617175530964774,670,1
1232,0,10,1,0,0.0,0.0,10,5
1233,0,10,57,8,0.06504065040650407,3.709340245508073,570,3
1234,1,1,63,1,0.0136986301369863,0.2814304284315703,63,3
1235,0,1,13,1,0.018867924528301886,0.2814304284315703,13,3
1236,0,1,258,1,0.007936507936507936,0.2814304284315703,258,3
1237,1,8,355,7,0.042682926829268296,3.003852921499178,2840,3
1238,0,8,25,5,0.0641025641025641,1.8994944453645357,200,3
1239,0,8,4,5,0.08620689655172414,1.8994944453645357,32,3
1240,1,2,3289,2,0.01092896174863388,0.6617650243557631,6578,3
1241,0,2,6,2,0.0625,0.6617650243557631,12,3
1242,0,2,17,2,0.020833333333333332,0.6617650243557631,34,3
1243,1,2,858,1,0.006134969325153374,0.2814304284315703,1716,4
1244,0,2,6,0,0.0,0.0,12,6
1245,0,2,5,0,0.0,0.0,10,17
1246,1,1,858,1,0.006134969325153374,0.37385118231751213,858,3
1247,0,1,14,0,0.0,0.0,14,5
1248,0,1,1,0,0.0,0.0,1,5
1249,1,11,158,7,0.05,2.4714696846657427,1738,1
1250,0,11,10,2,0.11764705882352941,0.5657585032042879,110,13
1251,0,11,2,3,0.3333333333333333,0.9390019179071869,22,4
1252,1,7,643,7,0.04861111111111111,2.3733429752305906,4501,3
1253,0,7,13,7,0.15217391304347827,2.3733429752305906,91,3
1254,0,7,98,7,0.06140350877192982,2.3733429752305906,686,3
1255,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
1256,0,1,1,0,0.0,0.0,1,5
1257,0,1,2,0,0.0,0.0,2,7
1258,1,2,3289,2,0.01092896174863388,0.7423801984016414,6578,3
1259,0,2,22,2,0.020833333333333332,0.7423801984016414,44,3
1260,0,2,1,0,0.0,0.0,2,5
1261,1,3,187,3,0.02142857142857143,0.9718790262768495,561,3
1262,0,3,10,3,0.036585365853658534,0.9718790262768495,30,3
1263,0,3,13,3,0.06521739130434782,0.9718790262768495,39,3
1264,1,1,185,1,0.0064516129032258064,0.45258800841731317,185,3
1265,0,1,3,0,0.0,0.0,3,5
1266,0,1,1438,1,0.00641025641025641,0.45258800841731317,1438,3
1267,1,1,106,1,0.008695652173913044,0.8725028695491559,106,3
1268,0,1,1,0,0.0,0.0,1,7
1269,0,1,98,1,0.008771929824561403,0.8725028695491559,98,4
1270,1,2,858,1,0.006097560975609756,0.3874579886764147,1716,1
1271,0,2,1,0,0.0,0.0,2,5
1272,0,2,20,2,0.022727272727272728,0.7283491880834376,40,3
1273,1,1,1438,1,0.00641025641025641,0.4258390874777537,1438,3
1274,0,1,12,0,0.0,0.0,12,5
1275,0,1,299,1,0.007142857142857143,0.4258390874777537,299,3
1276,1,1,223,1,0.007462686567164179,0.2843280747727176,223,3
1277,0,1,7,1,0.016666666666666666,0.2843280747727176,7,3
1278,0,1,11,1,0.016666666666666666,0.2843280747727176,11,4
1279,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
1280,0,1,25,1,0.013157894736842105,0.2843280747727176,25,3
1281,0,1,41,1,0.008620689655172414,0.2843280747727176,41,3
1282,1,4,908,3,0.01764705882352941,1.3252003975014037,3632,3
1283,0,4,5,1,0.0625,0.34684967693658786,20,5
1284,0,4,77,3,0.02459016393442623,1.3252003975014037,308,3
1285,1,12,517,10,0.06622516556291391,3.8888233264345797,6204,3
1286,0,12,14,8,0.10256410256410256,2.8862699388624287,168,3
1287,0,12,12,6,0.17142857142857143,2.1498912878268857,144,14
1288,1,10,95,8,0.06153846153846154,3.160490374224437,950,3
1289,0,10,69,8,0.07272727272727272,3.160490374224437,690,3
1290,0,10,36,1,0.04,0.36449660681232765,360,38
1291,1,2,3575,2,0.011299435028248588,0.6488246815850452,7150,3
1292,0,2,97,2,0.024691358024691357,0.6488246815850452,194,3
1293,0,2,8,2,0.09523809523809523,0.6488246815850452,16,3
1294,1,0,3575,0,0.0,0.0,0,999999
1295,0,0,1228,0,0.0,0.0,0,999999
1296,0,0,7,0,0.0,0.0,0,999999
1297,1,1,25,1,0.013333333333333334,0.4146590764403245,25,3
1298,0,1,0,0,0.0,0.0,0,999999
1299,0,1,2,0,0.0,0.0,2,5
1300,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
1301,0,1,4,0,0.0,0.0,4,8
1302,0,1,31,1,0.011494252873563218,0.2843280747727176,31,3
1303,1,3,3575,2,0.011235955056179775,0.6223845245204342,10725,1
1304,0,3,33,3,0.030303030303030304,0.9038149529520045,99,3
1305,0,3,12,3,0.04411764705882353,0.9038149529520045,36,3
1306,1,1,3289,1,0.00546448087431694,0.32370857460804653,3289,3
1307,0,1,473,1,0.006493506493506494,0.32370857460804653,473,3
1308,0,1,69,1,0.00909090909090909,0.32370857460804653,69,3
1309,1,2,517,2,0.013245033112582781,0.7262540095308234,1034,3
1310,0,2,5,1,0.06666666666666667,0.3701554080932367,10,3
1311,0,2,3,1,0.07692307692307693,0.3701554080932367,6,5
1312,1,0,291,0,0.0,0.0,0,999999
1313,0,0,27,0,0.0,0.0,0,999999
1314,0,0,31,0,0.0,0.0,0,999999
1315,1,1,858,1,0.006134969325153374,0.44107818894883444,858,3
1316,0,1,31,1,0.011494252873563218,0.44107818894883444,31,3
1317,0,1,10,1,0.011111111111111112,0.44107818894883444,10,4
1318,1,1,764,1,0.005555555555555556,1.0,764,3
1319,0,1,858,1,0.006134969325153374,1.0,858,4
1320,0,1,77,0,0.0,0.0,77,5
1321,1,2,3575,1,0.0056179775280898875,0.2843280747727176,7150,1
1322,0,2,50,2,0.017241379310344827,0.5657585032042879,100,3
1323,0,2,10,2,0.05714285714285714,0.5657585032042879,20,3
1324,1,3,1438,3,0.019230769230769232,0.8894670778123344,4314,3
1325,0,3,4,2,0.2857142857142857,0.6051390030396169,12,3
1326,0,3,96,3,0.02727272727272727,0.8894670778123344,288,3
1327,1,5,804,3,0.020134228187919462,0.8894670778123344,4020,1
1328,0,5,4,1,0.14285714285714285,0.32370857460804653,20,8
1329,0,5,22,4,0.25,1.2336708186257432,110,3
1330,1,1,3575,1,0.005649717514124294,0.32370857460804653,3575,3
1331,0,1,22,1,0.0625,0.32370857460804653,22,3
1332,0,1,2,1,0.25,0.32370857460804653,2,5
1333,1,1,291,1,0.007246376811594203,0.33805644974771665,291,3
1334,0,1,9,1,0.02040816326530612,0.33805644974771665,9,3
1335,0,1,17,1,0.010416666666666666,0.33805644974771665,17,3
1336,1,1,3289,1,0.00546448087431694,0.2814304284315703,3289,3
1337,0,1,92,1,0.006944444444444444,0.2814304284315703,92,3
1338,0,1,1,1,0.07142857142857142,0.2814304284315703,1,3
1339,1,2,643,2,0.013888888888888888,0.6223216278385932,1286,3
1340,0,2,3,0,0.0,0.0,6,5
1341,0,2,21,2,0.046511627906976744,0.6223216278385932,42,3
1342,1,1,77,1,0.009523809523809525,0.2843280747727176,77,3
1343,0,1,16,1,0.015873015873015872,0.2843280747727176,16,3
1344,0,1,13,1,0.018867924528301886,0.2843280747727176,13,3
1345,1,1,14,0,0.0,0.0,14,5
1346,0,1,8,1,0.125,0.6329980904609674,8,11
1347,0,1,515,1,0.006711409395973154,0.6329980904609674,515,3
1348,1,5,1438,3,0.019230769230769232,0.9994853515624912,7190,3
1349,0,5,12,1,0.030303030303030304,0.2814304284315703,60,16
1350,0,5,7,3,0.2727272727272727,0.9994853515624912,35,10
1351,1,1,473,1,0.006493506493506494,0.5333159078712726,473,3
1352,0,1,1,1,0.08333333333333333,0.5333159078712726,1,5
1353,0,1,14,1,0.013157894736842105,0.5333159078712726,14,3
1354,1,3,643,3,0.020833333333333332,0.9655049716536389,1929,3
1355,0,3,9,3,0.039473684210526314,0.9655049716536389,27,3
1356,0,3,45,3,0.023255813953488372,0.9655049716536389,135,3
1357,1,2,3289,2,0.01092896174863388,0.6969898008446096,6578,3
1358,0,2,33,2,0.020202020202020204,0.6969898008446096,66,3
1359,0,2,2,0,0.0,0.0,4,5
1360,1,1,804,1,0.006756756756756757,0.35609860143758665,804,3
1361,0,1,5,0,0.0,0.0,5,16
1362,0,1,22,1,0.010416666666666666,0.35609860143758665,22,3
1363,1,3,473,3,0.01948051948051948,0.8824387932728815,1419,3
1364,0,3,10,3,0.04225352112676056,0.8824387932728815,30,3
1365,0,3,21,3,0.06976744186046512,0.8824387932728815,63,3
1366,1,1,473,1,0.006493506493506494,0.5285147997240949,473,3
1367,0,1,241,1,0.0078125,0.5285147997240949,241,5
1368,0,1,36,0,0.0,0.0,36,40
